"Latitude","Longitude","Heading"
40.70334519,-102.20650541,87.8
40.70334587,-102.20648382,87.9
40.70334628,-102.20646188,88.0
40.70334696,-102.20644012,87.9
40.70334751,-102.20641835,87.8
40.70334832,-102.20639695,87.7
40.70334887,-102.20637555,87.6
40.70334942,-102.20635342,87.9
40.70334996,-102.20633184,88.0
40.70335037,-102.20631062,87.5
40.70335132,-102.20628885,86.0
40.70335269,-102.20626709,85.8
40.70335351,-102.20624568,86.0
40.70335446,-102.20622410,86.3
40.70335541,-102.20620216,86.6
40.70335596,-102.20618075,87.4
40.70335651,-102.20615899,87.7
40.70335719,-102.20613741,87.7
40.70335760,-102.20611564,87.4
40.70335828,-102.20609424,87.2
40.70335896,-102.20607283,87.0
40.70335923,-102.20605179,87.4
40.70335964,-102.20603003,89.1
40.70335964,-102.20600844,89.9
40.70335910,-102.20598722,91.0
40.70335869,-102.20596528,91.9
40.70335801,-102.20594387,92.1
40.70335719,-102.20592211,92.2
40.70335623,-102.20590034,92.6
40.70335541,-102.20587840,92.7
40.70335460,-102.20585610,92.8
40.70335351,-102.20583433,92.9
40.70335296,-102.20581257,93.2
40.70335187,-102.20579081,93.9
40.70335064,-102.20576922,94.2
40.70334942,-102.20574728,94.4
40.70334778,-102.20572570,94.7
40.70334628,-102.20570375,94.6
40.70334519,-102.20568199,92.5
40.70334519,-102.20566041,89.1
40.70334587,-102.20563864,87.4
40.70334669,-102.20561706,87.2
40.70334751,-102.20559529,87.7
40.70334805,-102.20557317,88.5
40.70334805,-102.20555141,88.6
40.70334887,-102.20552982,87.4
40.70334969,-102.20550806,86.3
40.70335064,-102.20548666,85.2
40.70335228,-102.20546453,85.4
40.70335337,-102.20544295,87.2
40.70335310,-102.20542137,88.7
40.70335351,-102.20539960,88.8
40.70335378,-102.20537784,88.3
40.70335391,-102.20535626,89.0
40.70335419,-102.20533449,89.6
40.70335432,-102.20531273,89.5
40.70335432,-102.20529078,89.8
40.70335446,-102.20526902,90.1
40.70335446,-102.20524726,90.2
40.70335432,-102.20522549,90.6
40.70335432,-102.20520409,90.2
40.70335419,-102.20518233,90.6
40.70335419,-102.20516038,91.1
40.70335391,-102.20513898,90.0
40.70335446,-102.20511740,89.2
40.70335473,-102.20509545,89.9
40.70335473,-102.20507369,91.2
40.70335432,-102.20505192,92.5
40.70335364,-102.20503052,92.3
40.70335432,-102.20500930,87.0
40.70335582,-102.20498771,85.5
40.70335746,-102.20496613,85.5
40.70335882,-102.20494419,85.6
40.70336019,-102.20492260,86.0
40.70336128,-102.20490102,86.7
40.70336223,-102.20487925,86.6
40.70336305,-102.20485731,87.7
40.70336373,-102.20483537,87.7
40.70336414,-102.20481378,87.8
40.70336455,-102.20479202,87.9
40.70336523,-102.20477008,87.7
40.70336605,-102.20474831,87.6
40.70336660,-102.20472655,88.0
40.70336714,-102.20470497,89.3
40.70336700,-102.20468320,89.8
40.70336700,-102.20466126,89.9
40.70336700,-102.20463968,90.2
40.70336673,-102.20461755,91.0
40.70336660,-102.20459579,91.1
40.70336632,-102.20457420,91.4
40.70336591,-102.20455208,92.8
40.70336482,-102.20453050,93.0
40.70336400,-102.20450873,93.2
40.70336332,-102.20448661,91.4
40.70336332,-102.20446485,90.8
40.70336305,-102.20444326,90.4
40.70336305,-102.20442132,90.0
40.70336305,-102.20439974,90.0
40.70336319,-102.20437815,89.3
40.70336346,-102.20435639,89.6
40.70336346,-102.20433481,89.6
40.70336360,-102.20431340,89.4
40.70336387,-102.20429200,89.0
40.70336387,-102.20426969,89.6
40.70336373,-102.20424811,89.9
40.70336346,-102.20422653,90.3
40.70336332,-102.20420476,90.2
40.70336305,-102.20418354,90.4
40.70336291,-102.20416232,90.9
40.70336264,-102.20414127,90.8
40.70336251,-102.20412005,90.5
40.70336251,-102.20409864,89.4
40.70336319,-102.20407742,88.1
40.70336373,-102.20405566,87.1
40.70336455,-102.20403371,87.4
40.70336496,-102.20401195,88.4
40.70336550,-102.20398983,88.3
40.70336605,-102.20396752,87.5
40.70336687,-102.20394576,87.0
40.70336769,-102.20392417,88.3
40.70336782,-102.20390223,89.6
40.70336755,-102.20388047,91.1
40.70336714,-102.20385727,90.9
40.70336769,-102.20383029,84.8
40.70337260,-102.20380456,69.1
40.70336237,-102.20391842,180.5
40.70335541,-102.20391824,181.0
40.70334342,-102.20391824,181.7
40.70333005,-102.20391824,182.1
40.70331669,-102.20391824,182.7
40.70330346,-102.20391860,183.2
40.70328996,-102.20391950,183.2
40.70327606,-102.20391968,182.4
40.70326188,-102.20392022,182.8
40.70324701,-102.20392076,182.7
40.70323297,-102.20392148,183.5
40.70321920,-102.20392220,183.7
40.70320447,-102.20392274,183.5
40.70318947,-102.20392364,183.4
40.70317461,-102.20392471,183.7
40.70315988,-102.20392543,183.4
40.70314502,-102.20392651,183.3
40.70313070,-102.20392777,184.5
40.70311598,-102.20392903,184.3
40.70310084,-102.20393011,183.9
40.70308543,-102.20393155,183.8
40.70307030,-102.20393245,183.4
40.70305516,-102.20393335,182.7
40.70304030,-102.20393407,183.2
40.70302516,-102.20393533,183.3
40.70301003,-102.20393659,182.9
40.70299489,-102.20393712,182.5
40.70297948,-102.20393802,182.3
40.70296408,-102.20393874,182.2
40.70294908,-102.20393928,181.9
40.70293367,-102.20393982,181.0
40.70291826,-102.20394018,180.9
40.70290313,-102.20394072,181.4
40.70288799,-102.20394108,181.8
40.70287313,-102.20394234,182.7
40.70285840,-102.20394288,181.7
40.70284340,-102.20394306,180.2
40.70282827,-102.20394306,180.0
40.70281354,-102.20394306,179.9
40.70279868,-102.20394324,180.1
40.70278395,-102.20394306,180.3
40.70276909,-102.20394360,180.5
40.70275368,-102.20394360,180.5
40.70273786,-102.20394360,180.4
40.70272218,-102.20394360,180.3
40.70270609,-102.20394378,180.2
40.70269068,-102.20394378,180.7
40.70267541,-102.20394396,181.0
40.70266000,-102.20394450,181.2
40.70264473,-102.20394486,181.3
40.70262905,-102.20394450,180.7
40.70261351,-102.20394486,179.7
40.70259810,-102.20394432,179.3
40.70258283,-102.20394396,180.1
40.70256769,-102.20394414,180.2
40.70255269,-102.20394378,180.4
40.70253783,-102.20394378,181.0
40.70252228,-102.20394414,180.5
40.70250674,-102.20394378,180.4
40.70249133,-102.20394396,180.8
40.70247592,-102.20394432,181.4
40.70246038,-102.20394468,181.3
40.70244497,-102.20394558,182.2
40.70242956,-102.20394648,182.7
40.70241415,-102.20394738,183.2
40.70239902,-102.20394828,182.7
40.70238388,-102.20394936,182.1
40.70236806,-102.20394954,181.2
40.70235238,-102.20395043,181.5
40.70233711,-102.20395115,182.3
40.70232184,-102.20395187,182.4
40.70230629,-102.20395295,181.9
40.70229089,-102.20395331,181.0
40.70227534,-102.20395367,179.9
40.70226007,-102.20395313,179.8
40.70224466,-102.20395349,180.4
40.70222966,-102.20395421,180.8
40.70221412,-102.20395421,181.3
40.70219885,-102.20395511,181.4
40.70218357,-102.20395565,181.5
40.70216830,-102.20395637,181.9
40.70215289,-102.20395691,182.1
40.70213762,-102.20395781,182.3
40.70212262,-102.20395871,181.9
40.70210680,-102.20395907,181.7
40.70209071,-102.20395979,181.0
40.70207558,-102.20395997,181.2
40.70206126,-102.20396033,181.6
40.70204558,-102.20396087,181.9
40.70203004,-102.20396159,182.9
40.70201476,-102.20396267,183.2
40.70199976,-102.20396374,183.4
40.70198449,-102.20396482,183.5
40.70196949,-102.20396644,183.4
40.70195381,-102.20396734,183.0
40.70193854,-102.20396806,182.5
40.70192368,-102.20396896,182.6
40.70190881,-102.20397004,183.3
40.70189381,-102.20397112,184.2
40.70187786,-102.20397274,184.3
40.70186232,-102.20397436,184.3
40.70184745,-102.20397562,184.3
40.70183245,-102.20397687,183.8
40.70181732,-102.20397831,183.5
40.70180191,-102.20397921,183.0
40.70178677,-102.20398011,183.5
40.70177137,-102.20398155,183.4
40.70175650,-102.20398263,183.3
40.70174150,-102.20398371,183.1
40.70172623,-102.20398497,182.7
40.70171082,-102.20398569,182.2
40.70169541,-102.20398677,181.8
40.70167987,-102.20398695,181.5
40.70166446,-102.20398731,180.6
40.70164878,-102.20398767,180.1
40.70163351,-102.20398767,181.1
40.70161783,-102.20398821,181.5
40.70160228,-102.20398893,181.6
40.70158715,-102.20398965,181.3
40.70157215,-102.20398983,180.8
40.70155701,-102.20398983,180.8
40.70154133,-102.20399054,181.0
40.70152606,-102.20399054,181.2
40.70151092,-102.20399108,180.3
40.70149565,-102.20399090,178.9
40.70148024,-102.20399018,179.3
40.70146483,-102.20399001,179.6
40.70144983,-102.20399001,179.9
40.70143470,-102.20399001,180.4
40.70141956,-102.20398983,180.8
40.70140279,-102.20399072,180.4
40.70138302,-102.20399001,177.5
40.70144697,-102.20398587,273.6
40.70144711,-102.20398965,273.5
40.70144751,-102.20400601,272.8
40.70144779,-102.20402310,271.6
40.70144779,-102.20404073,271.0
40.70144751,-102.20405961,270.1
40.70144711,-102.20407814,269.1
40.70144670,-102.20409756,269.3
40.70144629,-102.20411735,268.7
40.70144574,-102.20413731,268.1
40.70144520,-102.20415746,267.8
40.70144452,-102.20417724,268.0
40.70144383,-102.20419739,268.0
40.70144342,-102.20421735,268.5
40.70144329,-102.20423750,268.7
40.70144302,-102.20425800,269.2
40.70144302,-102.20427833,269.7
40.70144302,-102.20429865,269.8
40.70144274,-102.20431916,269.9
40.70144288,-102.20434056,270.0
40.70144274,-102.20436196,270.0
40.70144274,-102.20438319,269.7
40.70144261,-102.20440459,269.4
40.70144233,-102.20442600,268.8
40.70144206,-102.20444704,268.6
40.70144192,-102.20446790,268.7
40.70144152,-102.20448895,268.7
40.70144124,-102.20451017,268.7
40.70144111,-102.20453104,268.9
40.70144083,-102.20455226,269.4
40.70144070,-102.20457349,269.4
40.70144056,-102.20459489,269.3
40.70144029,-102.20461611,269.0
40.70144002,-102.20463716,268.2
40.70143933,-102.20465802,267.1
40.70143852,-102.20467943,266.4
40.70143770,-102.20470047,266.4
40.70143688,-102.20472187,266.9
40.70143606,-102.20474274,267.2
40.70143524,-102.20476396,267.4
40.70143456,-102.20478519,267.6
40.70143388,-102.20480623,267.8
40.70143333,-102.20482727,267.7
40.70143279,-102.20484850,267.7
40.70143197,-102.20486954,267.3
40.70143142,-102.20489077,267.9
40.70143129,-102.20491181,269.2
40.70143102,-102.20493267,269.8
40.70143115,-102.20495408,269.7
40.70143102,-102.20497530,269.9
40.70143088,-102.20499635,269.6
40.70143061,-102.20501739,269.3
40.70143033,-102.20503843,269.3
40.70143006,-102.20505912,269.4
40.70142992,-102.20507998,269.1
40.70142979,-102.20510121,269.5
40.70142992,-102.20512243,269.6
40.70142965,-102.20514348,269.3
40.70142952,-102.20516452,269.0
40.70142965,-102.20518556,269.8
40.70142979,-102.20520697,270.1
40.70142979,-102.20522783,270.1
40.70143020,-102.20524888,270.2
40.70143033,-102.20527064,270.2
40.70143061,-102.20529132,270.2
40.70143102,-102.20531255,270.6
40.70143102,-102.20533377,270.1
40.70143088,-102.20535482,269.0
40.70143047,-102.20537568,268.8
40.70143020,-102.20539690,269.3
40.70143033,-102.20541831,270.1
40.70143033,-102.20543971,270.2
40.70143033,-102.20546076,270.5
40.70143047,-102.20548198,270.5
40.70143061,-102.20550302,270.4
40.70143102,-102.20552389,270.6
40.70143129,-102.20554547,270.6
40.70143142,-102.20556688,270.4
40.70143170,-102.20558774,269.8
40.70143156,-102.20560914,269.5
40.70143129,-102.20563037,269.1
40.70143102,-102.20565159,268.5
40.70143033,-102.20567300,268.6
40.70142979,-102.20569422,268.3
40.70142924,-102.20571544,268.1
40.70142883,-102.20573667,267.8
40.70142802,-102.20575789,267.6
40.70142733,-102.20577930,267.4
40.70142652,-102.20580070,267.2
40.70142597,-102.20582192,268.1
40.70142556,-102.20584315,268.2
40.70142515,-102.20586473,268.4
40.70142474,-102.20588596,268.4
40.70142406,-102.20590736,268.5
40.70142379,-102.20592912,269.0
40.70142338,-102.20595053,269.1
40.70142311,-102.20597193,268.9
40.70142283,-102.20599298,268.9
40.70142270,-102.20601420,269.9
40.70142270,-102.20603560,270.7
40.70142297,-102.20605719,271.1
40.70142338,-102.20607859,271.4
40.70142365,-102.20610017,272.0
40.70142433,-102.20612176,272.2
40.70142474,-102.20614316,272.0
40.70142542,-102.20616493,272.0
40.70142611,-102.20618597,271.6
40.70142652,-102.20620737,271.2
40.70142665,-102.20622914,271.2
40.70142692,-102.20625054,271.0
40.70142720,-102.20627194,270.8
40.70142720,-102.20629353,270.5
40.70142733,-102.20631511,270.5
40.70142733,-102.20633652,270.2
40.70142761,-102.20635828,270.8
40.70142761,-102.20637986,270.8
40.70142774,-102.20640109,270.2
40.70142761,-102.20642267,269.9
40.70142733,-102.20644407,269.6
40.70142720,-102.20646566,269.2
40.70142665,-102.20648724,269.0
40.70142652,-102.20650883,268.8
40.70142624,-102.20653023,268.6
40.70142570,-102.20655181,268.7
40.70142542,-102.20657322,268.7
40.70142474,-102.20659480,269.2
40.70142474,-102.20661621,270.0
40.70142474,-102.20663797,270.2
40.70142474,-102.20665955,269.9
40.70142474,-102.20668096,270.0
40.70142502,-102.20670218,269.9
40.70142474,-102.20672358,269.8
40.70142474,-102.20674553,269.3
40.70142461,-102.20676675,268.8
40.70142433,-102.20678834,268.9
40.70142420,-102.20680992,268.9
40.70142392,-102.20683150,269.0
40.70142379,-102.20685291,269.0
40.70142338,-102.20687431,268.7
40.70142311,-102.20689571,268.9
40.70142283,-102.20691730,269.3
40.70142270,-102.20693924,269.6
40.70142256,-102.20696047,269.8
40.70142243,-102.20698205,269.9
40.70142243,-102.20700345,269.8
40.70142243,-102.20702486,270.1
40.70142256,-102.20704608,270.3
40.70142283,-102.20706731,271.5
40.70142338,-102.20708889,271.7
40.70142338,-102.20711029,271.5
40.70142406,-102.20713152,270.9
40.70142379,-102.20715292,267.4
40.70142243,-102.20717396,265.7
40.70142120,-102.20719519,265.2
40.70141997,-102.20721641,266.3
40.70141915,-102.20723746,267.3
40.70141861,-102.20725868,268.1
40.70141793,-102.20728008,268.1
40.70141724,-102.20730131,268.1
40.70141670,-102.20732253,268.3
40.70141615,-102.20734394,268.6
40.70141574,-102.20736516,268.5
40.70141533,-102.20738656,268.7
40.70141493,-102.20740797,268.8
40.70141452,-102.20742919,268.9
40.70141411,-102.20745042,268.7
40.70141356,-102.20747200,268.5
40.70141288,-102.20749340,268.4
40.70141247,-102.20751517,268.9
40.70141220,-102.20753729,269.3
40.70141220,-102.20755977,269.7
40.70141206,-102.20758208,270.4
40.70141233,-102.20760420,270.6
40.70141261,-102.20762632,270.9
40.70141274,-102.20764845,271.1
40.70141315,-102.20767039,270.9
40.70141329,-102.20769233,270.6
40.70141315,-102.20771446,270.1
40.70141329,-102.20773658,269.8
40.70141329,-102.20775870,269.6
40.70141315,-102.20778083,269.4
40.70141302,-102.20780277,269.3
40.70141288,-102.20782471,269.6
40.70141274,-102.20784720,269.5
40.70141233,-102.20786914,268.9
40.70141233,-102.20789126,269.8
40.70141261,-102.20791357,271.0
40.70141261,-102.20793569,271.0
40.70141302,-102.20795781,271.0
40.70141343,-102.20797976,271.9
40.70141424,-102.20800170,271.9
40.70141479,-102.20802364,271.3
40.70141506,-102.20804595,271.5
40.70141574,-102.20806789,271.9
40.70141615,-102.20808965,271.4
40.70141643,-102.20811160,271.3
40.70141738,-102.20813336,271.8
40.70141765,-102.20815513,271.3
40.70141806,-102.20817725,270.5
40.70141793,-102.20819937,270.0
40.70141779,-102.20822132,269.6
40.70141779,-102.20824344,269.4
40.70141738,-102.20826538,268.2
40.70141670,-102.20828733,267.8
40.70141629,-102.20830945,268.3
40.70141588,-102.20833175,269.0
40.70141574,-102.20835370,269.8
40.70141574,-102.20837528,270.3
40.70141588,-102.20839722,270.7
40.70141629,-102.20841917,271.1
40.70141670,-102.20844129,270.8
40.70141643,-102.20846305,270.1
40.70141656,-102.20848482,269.2
40.70141602,-102.20850730,268.7
40.70141615,-102.20852924,270.4
40.70141670,-102.20855119,271.3
40.70141711,-102.20857331,270.6
40.70141683,-102.20859543,269.0
40.70141629,-102.20861738,268.0
40.70141574,-102.20863950,268.2
40.70141520,-102.20866126,268.1
40.70141452,-102.20868321,267.8
40.70141383,-102.20870533,268.2
40.70141370,-102.20872763,268.9
40.70141329,-102.20874976,269.0
40.70141302,-102.20877170,269.0
40.70141288,-102.20879382,269.1
40.70141247,-102.20881613,269.0
40.70141220,-102.20883753,268.8
40.70141165,-102.20885947,268.4
40.70141097,-102.20888160,268.4
40.70141056,-102.20890336,268.6
40.70141002,-102.20892512,268.9
40.70140974,-102.20894743,269.4
40.70140947,-102.20896937,269.5
40.70140947,-102.20899113,269.5
40.70140933,-102.20901308,269.8
40.70140933,-102.20903502,270.1
40.70140906,-102.20905661,270.3
40.70140906,-102.20907873,269.6
40.70140865,-102.20910067,269.7
40.70140852,-102.20912280,269.6
40.70140838,-102.20914456,269.7
40.70140838,-102.20916686,269.7
40.70140824,-102.20918845,269.8
40.70140838,-102.20921039,269.7
40.70140838,-102.20923251,270.0
40.70140838,-102.20925428,270.0
40.70140865,-102.20927622,270.2
40.70140893,-102.20929816,270.3
40.70140920,-102.20932047,270.8
40.70140933,-102.20934259,270.9
40.70140920,-102.20936417,265.9
40.70140674,-102.20938522,263.1
40.70140538,-102.20940698,264.4
40.70140415,-102.20942857,266.9
40.70140374,-102.20945033,268.5
40.70140361,-102.20947227,268.9
40.70140347,-102.20949422,269.5
40.70140320,-102.20951634,269.7
40.70140333,-102.20953846,270.0
40.70140347,-102.20956041,270.6
40.70140374,-102.20958217,271.2
40.70140402,-102.20960411,270.8
40.70140443,-102.20962642,270.1
40.70140443,-102.20964836,269.3
40.70140415,-102.20967030,268.4
40.70140388,-102.20969243,268.0
40.70140320,-102.20971635,267.4
40.70140211,-102.20974423,263.7
40.70137606,-102.20965861,2.8
40.70138874,-102.20965771,1.6
40.70140770,-102.20965807,0.7
40.70142542,-102.20965789,0.4
40.70144315,-102.20965843,0.3
40.70146033,-102.20965843,0.0
40.70147792,-102.20965843,0.1
40.70149510,-102.20965897,0.2
40.70151229,-102.20965879,0.4
40.70152960,-102.20965933,359.5
40.70154651,-102.20965933,0.3
40.70156369,-102.20965951,1.6
40.70158046,-102.20965861,1.9
40.70159819,-102.20965825,2.5
40.70161592,-102.20965735,1.3
40.70163364,-102.20965735,1.0
40.70165137,-102.20965717,0.1
40.70166896,-102.20965735,0.7
40.70168641,-102.20965717,1.3
40.70170428,-102.20965681,1.3
40.70172200,-102.20965627,0.9
40.70173973,-102.20965645,0.2
40.70175732,-102.20965645,359.5
40.70177450,-102.20965681,359.1
40.70179209,-102.20965753,358.9
40.70180982,-102.20965771,359.7
40.70182768,-102.20965735,0.4
40.70184513,-102.20965699,1.0
40.70186286,-102.20965663,2.0
40.70188045,-102.20965537,3.0
40.70189804,-102.20965376,3.5
40.70191590,-102.20965268,3.2
40.70193309,-102.20965124,3.0
40.70195095,-102.20965052,2.6
40.70196908,-102.20964926,2.5
40.70198640,-102.20964818,2.6
40.70200426,-102.20964710,2.5
40.70202199,-102.20964620,2.6
40.70203958,-102.20964476,2.9
40.70205731,-102.20964350,3.0
40.70207517,-102.20964224,3.5
40.70209303,-102.20964027,3.7
40.70211062,-102.20963865,3.8
40.70212849,-102.20963757,3.5
40.70214608,-102.20963541,3.9
40.70216353,-102.20963397,4.3
40.70218153,-102.20963199,4.6
40.70219857,-102.20962983,5.0
40.70221630,-102.20962803,4.8
40.70223457,-102.20962588,4.9
40.70225243,-102.20962354,4.9
40.70227043,-102.20962192,4.2
40.70228830,-102.20962030,3.6
40.70230575,-102.20961886,3.7
40.70232402,-102.20961742,2.3
40.70234216,-102.20961706,1.3
40.70235961,-102.20961634,1.5
40.70237679,-102.20961562,1.9
40.70239479,-102.20961508,1.7
40.70241279,-102.20961472,1.0
40.70243092,-102.20961419,1.1
40.70244920,-102.20961383,1.5
40.70246692,-102.20961257,2.4
40.70248506,-102.20961185,1.9
40.70250319,-102.20961059,1.9
40.70252092,-102.20961005,2.5
40.70253919,-102.20960879,2.5
40.70255678,-102.20960771,2.5
40.70257410,-102.20960681,2.6
40.70259169,-102.20960573,2.6
40.70260928,-102.20960483,2.6
40.70262660,-102.20960357,2.3
40.70264446,-102.20960267,1.6
40.70266218,-102.20960249,1.0
40.70267977,-102.20960177,1.2
40.70269791,-102.20960141,1.6
40.70271564,-102.20960088,0.6
40.70273377,-102.20960106,0.4
40.70275204,-102.20960070,1.1
40.70276991,-102.20959998,1.3
40.70278790,-102.20959962,1.3
40.70280631,-102.20959908,1.2
40.70282404,-102.20959854,2.1
40.70284190,-102.20959782,3.1
40.70286017,-102.20959566,3.1
40.70287817,-102.20959494,2.8
40.70289617,-102.20959386,3.4
40.70291499,-102.20959188,3.8
40.70293299,-102.20959026,3.4
40.70295126,-102.20958882,4.0
40.70296994,-102.20958685,4.2
40.70298807,-102.20958451,3.9
40.70300566,-102.20958343,3.7
40.70302394,-102.20958217,2.4
40.70304193,-102.20958145,1.6
40.70305966,-102.20958091,1.2
40.70307780,-102.20958001,2.1
40.70309566,-102.20957893,2.1
40.70311352,-102.20957821,2.0
40.70313138,-102.20957731,2.8
40.70314911,-102.20957587,2.6
40.70316779,-102.20957533,359.4
40.70318783,-102.20957767,353.2
40.70313452,-102.20956184,84.2
40.70313479,-102.20955717,84.3
40.70313657,-102.20953433,86.2
40.70313752,-102.20951256,87.2
40.70313847,-102.20949116,87.7
40.70313916,-102.20947011,88.6
40.70313970,-102.20944871,89.2
40.70313997,-102.20942767,90.6
40.70313970,-102.20940626,91.8
40.70313943,-102.20938450,90.9
40.70313957,-102.20936291,90.3
40.70313957,-102.20934133,89.8
40.70313997,-102.20931975,88.9
40.70314052,-102.20929780,88.8
40.70314079,-102.20927586,89.3
40.70314106,-102.20925410,89.3
40.70314120,-102.20923287,89.1
40.70314161,-102.20921237,88.4
40.70314229,-102.20919222,88.4
40.70314256,-102.20917190,88.5
40.70314311,-102.20915139,88.1
40.70314379,-102.20913215,87.3
40.70314461,-102.20911344,87.0
40.70314529,-102.20909438,87.8
40.70314570,-102.20907603,88.9
40.70314584,-102.20905768,89.2
40.70314611,-102.20903916,88.7
40.70314666,-102.20902045,88.7
40.70314693,-102.20900265,88.6
40.70314761,-102.20898502,88.9
40.70314802,-102.20896667,88.4
40.70314870,-102.20894815,87.6
40.70314966,-102.20892944,85.1
40.70315116,-102.20891074,85.2
40.70315225,-102.20889203,86.0
40.70315334,-102.20887332,86.3
40.70315443,-102.20885444,86.1
40.70315538,-102.20883573,86.2
40.70315647,-102.20881703,86.3
40.70315729,-102.20879832,86.7
40.70315797,-102.20878105,87.2
40.70315852,-102.20876379,87.6
40.70315906,-102.20874562,88.1
40.70315947,-102.20872727,88.8
40.70315947,-102.20870875,89.0
40.70315961,-102.20869058,89.4
40.70315988,-102.20867224,89.9
40.70315961,-102.20865425,90.1
40.70315961,-102.20863590,90.5
40.70315947,-102.20861774,90.5
40.70315920,-102.20859921,90.5
40.70315920,-102.20858086,90.2
40.70315920,-102.20856234,89.7
40.70315947,-102.20854381,88.6
40.70315988,-102.20852529,88.5
40.70316029,-102.20850694,88.8
40.70316043,-102.20848877,89.1
40.70316056,-102.20847025,89.4
40.70316056,-102.20845172,89.5
40.70316070,-102.20843338,90.1
40.70316070,-102.20841467,90.2
40.70316084,-102.20839614,89.9
40.70316084,-102.20837762,89.9
40.70316056,-102.20835909,90.7
40.70316043,-102.20834092,91.1
40.70316015,-102.20832204,90.8
40.70316015,-102.20830333,90.2
40.70316029,-102.20828481,90.1
40.70316056,-102.20826592,89.7
40.70316056,-102.20824686,89.1
40.70316084,-102.20822725,89.0
40.70316125,-102.20820854,88.7
40.70316138,-102.20819020,88.6
40.70316179,-102.20817149,88.6
40.70316206,-102.20815279,88.7
40.70316234,-102.20813408,88.9
40.70316261,-102.20811538,89.2
40.70316275,-102.20809667,89.5
40.70316288,-102.20807778,89.6
40.70316302,-102.20805872,89.7
40.70316315,-102.20803893,90.3
40.70316302,-102.20802005,90.5
40.70316302,-102.20800170,90.6
40.70316288,-102.20798317,90.7
40.70316275,-102.20796483,90.9
40.70316247,-102.20794648,90.9
40.70316247,-102.20792796,90.6
40.70316234,-102.20790979,90.1
40.70316247,-102.20789162,90.0
40.70316247,-102.20787274,90.3
40.70316247,-102.20785475,90.2
40.70316234,-102.20783605,90.4
40.70316193,-102.20781752,91.0
40.70316165,-102.20779935,90.7
40.70316152,-102.20778119,90.7
40.70316125,-102.20776284,91.0
40.70316111,-102.20774467,91.7
40.70316029,-102.20772633,92.5
40.70315961,-102.20770798,93.0
40.70315920,-102.20769000,93.3
40.70315797,-102.20767219,94.4
40.70315702,-102.20765384,94.7
40.70315565,-102.20763478,94.7
40.70315443,-102.20761409,94.1
40.70315334,-102.20759287,93.2
40.70315266,-102.20757182,92.3
40.70315211,-102.20755096,91.4
40.70315184,-102.20753010,90.5
40.70315156,-102.20750905,90.1
40.70315156,-102.20748819,90.2
40.70315129,-102.20746714,90.3
40.70315088,-102.20744610,90.6
40.70315088,-102.20742506,90.5
40.70315075,-102.20740401,90.7
40.70315075,-102.20738297,90.5
40.70315075,-102.20736192,89.9
40.70315088,-102.20734106,89.4
40.70315116,-102.20732001,89.8
40.70315116,-102.20729879,90.2
40.70315088,-102.20727775,90.6
40.70315075,-102.20725688,90.4
40.70315075,-102.20723620,89.5
40.70315102,-102.20721497,89.8
40.70315102,-102.20719375,90.0
40.70315116,-102.20717253,89.8
40.70315116,-102.20715166,90.0
40.70315116,-102.20713044,90.1
40.70315102,-102.20710957,90.1
40.70315088,-102.20708853,90.3
40.70315088,-102.20706731,90.0
40.70315075,-102.20704626,89.8
40.70315116,-102.20702540,89.3
40.70315156,-102.20700417,88.3
40.70315225,-102.20698331,87.8
40.70315293,-102.20696244,87.5
40.70315375,-102.20694158,87.3
40.70315443,-102.20692072,88.0
40.70315484,-102.20689949,88.3
40.70315525,-102.20687863,87.4
40.70315620,-102.20685740,87.2
40.70315702,-102.20683618,86.6
40.70315811,-102.20681532,85.9
40.70315947,-102.20679499,84.6
40.70316097,-102.20677413,84.8
40.70316234,-102.20675326,85.6
40.70316315,-102.20673240,86.9
40.70316397,-102.20671099,87.1
40.70316452,-102.20668995,87.5
40.70316506,-102.20666891,87.3
40.70316602,-102.20664804,86.4
40.70316725,-102.20662700,85.0
40.70316847,-102.20660613,85.2
40.70316956,-102.20658509,86.8
40.70317052,-102.20656422,87.8
40.70317120,-102.20654336,87.8
40.70317188,-102.20652232,87.9
40.70317243,-102.20650109,88.3
40.70317297,-102.20648005,88.3
40.70317338,-102.20645882,89.0
40.70317379,-102.20643760,88.2
40.70317447,-102.20641692,87.3
40.70317529,-102.20639587,87.8
40.70317611,-102.20637483,87.9
40.70317665,-102.20635378,87.7
40.70317747,-102.20633274,87.3
40.70317815,-102.20631169,87.0
40.70317897,-102.20629083,87.0
40.70317993,-102.20626997,87.0
40.70318102,-102.20624892,86.7
40.70318211,-102.20622788,86.3
40.70318334,-102.20620701,86.2
40.70318443,-102.20618633,86.2
40.70318552,-102.20616547,87.1
40.70318593,-102.20614424,88.8
40.70318593,-102.20612302,89.1
40.70318688,-102.20610233,87.1
40.70318756,-102.20608147,87.3
40.70318824,-102.20606060,88.3
40.70318865,-102.20604010,88.9
40.70318893,-102.20601942,88.7
40.70318933,-102.20599837,88.7
40.70319002,-102.20597787,88.4
40.70319083,-102.20595718,88.4
40.70319097,-102.20593596,90.7
40.70319056,-102.20591473,91.4
40.70319056,-102.20589333,91.3
40.70319029,-102.20587175,91.2
40.70318988,-102.20585034,91.3
40.70318961,-102.20582876,91.9
40.70318906,-102.20580753,91.6
40.70318865,-102.20578631,91.8
40.70318811,-102.20576527,92.0
