"Latitude","Longitude","Heading"
40.70184868,-102.20431376,184.9
40.70183286,-102.20431502,183.6
40.70181705,-102.20431574,181.6
40.70180109,-102.20431610,181.4
40.70178486,-102.20431700,182.1
40.70176905,-102.20431772,182.0
40.70175337,-102.20431844,182.1
40.70173714,-102.20431934,182.4
40.70172132,-102.20432042,183.0
40.70170523,-102.20432150,182.9
40.70168955,-102.20432275,183.4
40.70167360,-102.20432401,183.7
40.70165764,-102.20432455,181.3
40.70164210,-102.20432293,175.3
40.70162751,-102.20431736,164.1
40.70161455,-102.20430729,149.3
40.70160433,-102.20429272,132.7
40.70159710,-102.20427491,118.3
40.70159396,-102.20425566,102.0
40.70159492,-102.20423606,86.7
40.70159969,-102.20421735,71.2
40.70160814,-102.20420045,56.3
40.70161974,-102.20418768,40.4
40.70163323,-102.20417958,24.4
40.70164783,-102.20417634,9.1
40.70166255,-102.20417886,352.9
40.70167632,-102.20418606,338.5
40.70168846,-102.20419811,322.6
40.70169746,-102.20421412,306.9
40.70170250,-102.20423210,290.3
40.70170387,-102.20425171,275.0
40.70170182,-102.20427221,262.4
40.70169814,-102.20429236,256.7
40.70169391,-102.20431232,254.2
40.70168982,-102.20433229,254.7
40.70168696,-102.20435261,259.7
40.70168628,-102.20437330,267.7
40.70168751,-102.20439380,274.2
40.70168873,-102.20441466,274.7
40.70168914,-102.20443517,271.5
40.70168914,-102.20445585,269.9
40.70168928,-102.20447672,270.5
40.70168914,-102.20449776,269.6
40.70168901,-102.20451845,269.5
40.70168914,-102.20453913,270.4
40.70168928,-102.20456000,270.2
40.70168955,-102.20458050,271.1
40.70168996,-102.20460136,271.4
40.70169051,-102.20462223,272.1
40.70169078,-102.20464291,271.2
40.70169091,-102.20466360,270.3
40.70169091,-102.20468428,269.7
40.70169037,-102.20470515,268.4
40.70168982,-102.20472601,267.8
40.70168873,-102.20474687,266.2
40.70168764,-102.20476756,266.0
40.70168655,-102.20478824,266.0
40.70168505,-102.20480893,264.5
40.70168382,-102.20482961,265.7
40.70168246,-102.20485066,265.0
40.70168137,-102.20487134,266.1
40.70168069,-102.20489203,267.3
40.70168014,-102.20491289,268.2
40.70167932,-102.20493357,267.2
40.70167837,-102.20495408,266.4
40.70167673,-102.20497494,264.1
40.70167510,-102.20499545,263.6
40.70167360,-102.20501631,264.9
40.70167237,-102.20503682,265.5
40.70167182,-102.20505768,267.7
40.70167169,-102.20507854,270.0
40.70167237,-102.20509905,272.2
40.70167278,-102.20511973,271.6
40.70167305,-102.20514078,271.1
40.70167319,-102.20516146,270.2
40.70167305,-102.20518215,269.8
40.70167292,-102.20520319,269.5
40.70167264,-102.20522387,269.0
40.70167223,-102.20524492,268.2
40.70167196,-102.20526578,269.0
40.70167169,-102.20528665,269.1
40.70167155,-102.20530769,269.6
40.70167155,-102.20532838,269.9
40.70167155,-102.20534906,270.0
40.70167182,-102.20536974,270.8
40.70167210,-102.20539061,271.3
40.70167264,-102.20541129,272.1
40.70167346,-102.20543198,272.8
40.70167414,-102.20545284,272.4
40.70167510,-102.20547389,273.3
40.70167578,-102.20549457,272.9
40.70167673,-102.20551526,273.4
40.70167755,-102.20553558,272.7
40.70167837,-102.20555626,273.1
40.70167891,-102.20557731,272.2
40.70167960,-102.20559781,272.5
40.70168001,-102.20561868,271.2
40.70168014,-102.20563954,270.5
40.70168001,-102.20566077,269.7
40.70167960,-102.20568163,268.5
40.70167891,-102.20570231,267.7
40.70167810,-102.20572318,266.9
40.70167714,-102.20574386,266.6
40.70167619,-102.20576437,266.3
40.70167496,-102.20578505,265.8
40.70167387,-102.20580574,265.8
40.70167292,-102.20582624,266.3
40.70167223,-102.20584693,267.9
40.70167223,-102.20586797,269.7
40.70167223,-102.20588865,270.3
40.70167264,-102.20590952,271.3
40.70167319,-102.20593038,271.8
40.70167373,-102.20595107,272.3
40.70167401,-102.20597157,270.7
40.70167401,-102.20599226,270.3
40.70167401,-102.20601312,269.6
40.70167373,-102.20603380,269.1
40.70167346,-102.20605467,269.2
40.70167319,-102.20607589,269.1
40.70167292,-102.20609658,268.9
40.70167264,-102.20611726,269.1
40.70167292,-102.20613813,270.7
40.70167332,-102.20615899,271.3
40.70167387,-102.20617985,272.1
40.70167469,-102.20620054,273.3
40.70167551,-102.20622104,272.8
40.70167646,-102.20624209,273.4
40.70167728,-102.20626259,272.9
40.70167796,-102.20628346,272.5
40.70167851,-102.20630450,271.9
40.70167891,-102.20632500,271.7
40.70167932,-102.20634587,271.3
40.70168001,-102.20636691,272.7
40.70168041,-102.20638778,271.4
40.70168082,-102.20640864,271.4
40.70168096,-102.20642969,270.2
40.70168096,-102.20645055,270.3
40.70168110,-102.20647159,270.3
40.70168082,-102.20649264,269.3
40.70168055,-102.20651350,268.8
40.70167987,-102.20653419,267.6
40.70167891,-102.20655523,266.3
40.70167769,-102.20657592,266.0
40.70167687,-102.20659660,266.6
40.70167578,-102.20661764,266.4
40.70167510,-102.20663833,267.4
40.70167441,-102.20665883,267.4
40.70167373,-102.20668006,267.8
40.70167332,-102.20670074,268.7
40.70167305,-102.20672125,268.7
40.70167292,-102.20674211,269.5
40.70167278,-102.20676261,269.4
40.70167251,-102.20678330,269.4
40.70167251,-102.20680416,269.7
40.70167251,-102.20682503,270.2
40.70167278,-102.20684571,271.0
40.70167305,-102.20686658,270.9
40.70167319,-102.20688744,270.4
40.70167305,-102.20690795,269.6
40.70167264,-102.20692881,268.3
40.70167210,-102.20694949,268.4
40.70167155,-102.20697018,267.7
40.70167087,-102.20699104,267.6
40.70167060,-102.20701173,269.2
40.70167046,-102.20703241,269.3
40.70167005,-102.20705328,268.7
40.70166992,-102.20707396,269.4
40.70166951,-102.20709464,268.9
40.70166882,-102.20711551,267.3
40.70166773,-102.20713619,265.8
40.70166637,-102.20715688,265.2
40.70166446,-102.20717774,263.4
40.70166282,-102.20719825,263.6
40.70166132,-102.20721911,264.7
40.70166037,-102.20723997,266.5
40.70165982,-102.20726102,268.2
40.70165982,-102.20728188,269.9
40.70165955,-102.20730275,269.0
40.70165969,-102.20732361,270.4
40.70166010,-102.20734448,271.7
40.70166051,-102.20736516,271.5
40.70166105,-102.20738602,271.9
40.70166160,-102.20740653,272.1
40.70166201,-102.20742739,271.3
40.70166242,-102.20744826,271.9
40.70166269,-102.20746894,271.0
40.70166296,-102.20748981,270.6
40.70166323,-102.20751049,271.0
40.70166310,-102.20753172,269.9
40.70166323,-102.20755258,270.1
40.70166351,-102.20757344,271.1
40.70166378,-102.20759413,270.9
40.70166364,-102.20761535,269.8
40.70166323,-102.20763586,268.4
40.70166255,-102.20765690,267.4
40.70166146,-102.20767794,266.3
40.70166064,-102.20769845,266.7
40.70165996,-102.20771913,267.6
40.70165996,-102.20774000,270.2
40.70166010,-102.20776086,270.7
40.70166023,-102.20778173,270.5
40.70166051,-102.20780241,270.6
40.70166051,-102.20782328,270.0
40.70166023,-102.20784396,269.2
40.70166010,-102.20786464,269.3
40.70165969,-102.20788533,268.6
40.70165928,-102.20790583,268.6
40.70165901,-102.20792652,269.2
40.70165873,-102.20794756,269.0
40.70165832,-102.20796825,268.3
40.70165805,-102.20798911,269.1
40.70165778,-102.20800979,269.1
40.70165764,-102.20803084,269.4
40.70165778,-102.20805152,270.5
40.70165832,-102.20807239,272.2
40.70165928,-102.20809325,273.1
40.70166023,-102.20811376,273.7
40.70166064,-102.20813462,271.6
40.70166146,-102.20815513,272.8
40.70166187,-102.20817599,271.2
40.70166201,-102.20819667,270.7
40.70166201,-102.20821754,270.1
40.70166173,-102.20823858,268.8
40.70166119,-102.20825891,267.9
40.70166037,-102.20827977,267.1
40.70165942,-102.20830046,266.9
40.70165887,-102.20832114,267.9
40.70165873,-102.20834182,269.2
40.70165873,-102.20836251,270.3
40.70165901,-102.20838337,270.8
40.70165914,-102.20840406,270.7
40.70165955,-102.20842492,271.1
40.70165996,-102.20844561,271.8
40.70166023,-102.20846647,270.8
40.70166023,-102.20848715,270.0
40.70166037,-102.20850784,270.8
40.70166064,-102.20852870,270.7
40.70166078,-102.20854957,270.6
40.70166092,-102.20857025,270.4
40.70166092,-102.20859148,269.8
40.70166078,-102.20861216,269.8
40.70166092,-102.20863302,270.2
40.70166105,-102.20865407,270.6
40.70166119,-102.20867475,270.4
40.70166119,-102.20869562,270.2
40.70166105,-102.20871630,269.3
40.70166092,-102.20873717,269.5
40.70166051,-102.20875785,268.5
40.70166010,-102.20877854,268.5
40.70165982,-102.20879922,269.0
40.70165942,-102.20882026,268.7
40.70165914,-102.20884113,268.9
40.70165928,-102.20886163,270.4
40.70165928,-102.20888268,270.4
40.70165942,-102.20890336,270.4
40.70165969,-102.20892405,270.9
40.70165969,-102.20894491,270.1
40.70165955,-102.20896541,269.3
40.70165901,-102.20898610,268.0
40.70165819,-102.20900678,267.1
40.70165710,-102.20902747,266.2
40.70165628,-102.20904851,266.8
40.70165560,-102.20906920,267.9
40.70165532,-102.20909006,268.9
40.70165546,-102.20911092,270.2
40.70165560,-102.20913179,270.5
40.70165587,-102.20915283,271.2
40.70165573,-102.20917370,269.4
40.70165546,-102.20919456,268.9
40.70165532,-102.20921543,269.7
40.70165532,-102.20923629,270.0
40.70165505,-102.20925697,269.2
40.70165492,-102.20927784,269.4
40.70165492,-102.20929852,270.0
40.70165478,-102.20931939,269.2
40.70165478,-102.20934025,270.2
40.70165451,-102.20936112,268.7
40.70165423,-102.20938198,269.1
40.70165382,-102.20940266,268.7
40.70165164,-102.20942263,261.9
40.70164660,-102.20944098,249.8
40.70163678,-102.20945842,233.7
40.70162233,-102.20947281,216.7
40.70160419,-102.20948019,197.3
40.70158565,-102.20947947,178.1
40.70156819,-102.20947101,160.0
40.70155456,-102.20945608,140.6
40.70154528,-102.20943684,122.0
40.70154119,-102.20941561,104.5
40.70154160,-102.20939403,88.2
40.70154692,-102.20937479,70.4
40.70155524,-102.20935896,55.0
40.70156628,-102.20934691,39.8
40.70157951,-102.20933863,24.9
40.70159424,-102.20933432,12.8
40.70160964,-102.20933306,3.6
40.70162464,-102.20933414,356.8
40.70164046,-102.20933593,355.0
40.70165601,-102.20933737,355.9
40.70167128,-102.20933899,355.3
40.70168696,-102.20933899,359.9
40.70170210,-102.20933827,2.4
40.70171723,-102.20933665,4.4
40.70173250,-102.20933504,4.8
40.70174791,-102.20933396,2.9
40.70176318,-102.20933324,2.0
40.70177900,-102.20933288,0.9
40.70179468,-102.20933270,0.8
40.70181009,-102.20933234,1.0
40.70182564,-102.20933252,359.2
40.70184132,-102.20933234,0.9
40.70185700,-102.20933180,1.4
40.70187282,-102.20933126,1.4
40.70188850,-102.20933036,2.3
40.70190431,-102.20932946,2.6
40.70192013,-102.20932856,2.7
40.70193581,-102.20932748,2.7
40.70195177,-102.20932658,2.4
40.70196731,-102.20932568,2.8
40.70198327,-102.20932496,1.7
40.70199922,-102.20932388,2.9
40.70201490,-102.20932298,2.6
40.70203072,-102.20932191,3.0
40.70204667,-102.20932119,2.1
40.70206249,-102.20932065,1.1
40.70207817,-102.20932047,1.0
40.70209371,-102.20932065,359.2
40.70210940,-102.20932083,359.3
40.70212521,-102.20932119,359.1
40.70214130,-102.20932209,357.5
40.70215726,-102.20932227,359.8
40.70217321,-102.20932119,2.9
40.70218876,-102.20931921,5.4
40.70220416,-102.20931669,7.2
40.70221984,-102.20931363,8.4
40.70223566,-102.20931057,8.2
40.70225175,-102.20930824,6.3
40.70226784,-102.20930608,5.9
40.70228352,-102.20930410,5.2
40.70229907,-102.20930320,2.9
40.70231502,-102.20930176,3.6
40.70233111,-102.20930068,2.9
40.70234679,-102.20929960,3.0
40.70236275,-102.20929834,3.7
40.70237843,-102.20929708,3.5
40.70239424,-102.20929600,2.9
40.70241006,-102.20929529,2.0
40.70242574,-102.20929439,2.3
40.70244197,-102.20929313,3.2
40.70245806,-102.20929259,1.5
40.70247415,-102.20929205,1.6
40.70249024,-102.20929223,359.7
40.70250606,-102.20929277,358.5
40.70252215,-102.20929331,358.3
40.70253810,-102.20929349,359.4
40.70255351,-102.20929331,0.7
40.70256933,-102.20929331,0.0
40.70258542,-102.20929295,0.8
40.70260123,-102.20929241,1.6
40.70261691,-102.20929187,1.5
40.70263287,-102.20929043,3.8
40.70264841,-102.20928917,3.7
40.70266423,-102.20928737,4.6
40.70268046,-102.20928557,4.8
40.70269641,-102.20928377,5.0
40.70271264,-102.20928234,3.9
40.70272873,-102.20928126,3.0
40.70274523,-102.20928018,2.8
40.70276091,-102.20927928,2.4
40.70277700,-102.20927892,1.0
40.70279309,-102.20927820,2.1
40.70280877,-102.20927730,2.3
40.70282458,-102.20927676,1.7
40.70284108,-102.20927640,0.8
40.70285690,-102.20927622,0.5
40.70287299,-102.20927586,0.9
40.70288922,-102.20927586,0.1
40.70290517,-102.20927568,0.5
40.70292140,-102.20927568,359.8
40.70293735,-102.20927658,357.5
40.70295317,-102.20927982,351.5
40.70296694,-102.20928773,336.4
40.70297880,-102.20930014,321.8
40.70298889,-102.20931705,307.9
40.70299544,-102.20933845,292.0
40.70299680,-102.20936112,274.6
40.70299353,-102.20938342,258.9
40.70298535,-102.20940338,241.7
40.70297335,-102.20941921,224.9
40.70295876,-102.20942946,208.2
40.70294199,-102.20943288,188.5
40.70292535,-102.20942982,172.3
40.70291022,-102.20942029,154.2
40.70289849,-102.20940608,137.6
40.70289031,-102.20938810,121.0
40.70288635,-102.20936777,104.4
40.70288594,-102.20934637,91.4
40.70288840,-102.20932388,82.0
40.70289167,-102.20930266,78.5
40.70289453,-102.20928144,79.5
40.70289644,-102.20926039,83.3
40.70289699,-102.20923881,88.3
40.70289603,-102.20921758,93.3
40.70289467,-102.20919636,94.8
40.70289372,-102.20917550,93.4
40.70289413,-102.20915445,88.7
40.70289453,-102.20913323,88.2
40.70289494,-102.20911200,88.7
40.70289508,-102.20909060,89.7
40.70289508,-102.20906956,90.0
40.70289494,-102.20904815,90.3
40.70289494,-102.20902675,90.2
40.70289467,-102.20900570,90.5
40.70289467,-102.20898448,90.2
40.70289481,-102.20896344,89.5
40.70289494,-102.20894239,89.6
40.70289494,-102.20892117,90.0
40.70289494,-102.20890012,89.8
40.70289494,-102.20887908,90.1
40.70289494,-102.20885822,90.3
40.70289535,-102.20883681,88.2
40.70289590,-102.20881541,88.3
40.70289685,-102.20879418,86.5
40.70289822,-102.20877314,85.2
40.70289958,-102.20875210,85.1
40.70290053,-102.20873123,86.5
40.70290176,-102.20870965,85.8
40.70290244,-102.20868860,87.6
40.70290313,-102.20866720,87.4
40.70290367,-102.20864615,88.0
40.70290422,-102.20862529,88.4
40.70290449,-102.20860389,89.0
40.70290476,-102.20858284,89.0
40.70290449,-102.20856234,91.0
40.70290476,-102.20854129,89.0
40.70290503,-102.20851989,88.9
40.70290544,-102.20849885,88.6
40.70290599,-102.20847780,88.1
40.70290653,-102.20845676,88.1
40.70290735,-102.20843571,87.0
40.70290803,-102.20841485,87.6
40.70290872,-102.20839381,87.5
40.70290940,-102.20837294,87.4
40.70291008,-102.20835208,87.4
40.70291103,-102.20833085,86.9
40.70291158,-102.20830981,88.0
40.70291226,-102.20828912,87.5
40.70291308,-102.20826826,86.9
40.70291362,-102.20824704,88.0
40.70291403,-102.20822617,88.8
40.70291403,-102.20820513,89.6
40.70291444,-102.20818444,88.7
40.70291526,-102.20816340,87.1
40.70291581,-102.20814253,88.1
40.70291608,-102.20812167,88.8
40.70291608,-102.20810063,89.9
40.70291622,-102.20807958,90.0
40.70291581,-102.20805872,91.4
40.70291553,-102.20803749,90.7
40.70291540,-102.20801663,90.5
40.70291512,-102.20799577,91.0
40.70291512,-102.20797472,90.2
40.70291499,-102.20795404,90.4
40.70291526,-102.20793317,89.1
40.70291540,-102.20791231,89.6
40.70291512,-102.20789144,90.7
40.70291526,-102.20787058,89.9
40.70291526,-102.20784936,89.9
40.70291540,-102.20782831,89.2
40.70291567,-102.20780745,89.4
40.70291594,-102.20778676,88.9
40.70291622,-102.20776608,89.1
40.70291635,-102.20774539,89.3
40.70291622,-102.20772453,90.4
40.70291553,-102.20770331,92.4
40.70291472,-102.20768280,93.2
40.70291308,-102.20766212,95.7
40.70291131,-102.20764143,96.5
40.70290967,-102.20762075,95.9
40.70290844,-102.20759970,94.5
40.70290776,-102.20757902,92.5
40.70290708,-102.20755780,92.4
40.70290626,-102.20753693,93.0
40.70290544,-102.20751607,93.0
40.70290463,-102.20749538,93.0
40.70290422,-102.20747416,91.6
40.70290367,-102.20745347,92.0
40.70290299,-102.20743297,92.2
40.70290285,-102.20741211,90.5
40.70290272,-102.20739124,90.8
40.70290231,-102.20737020,91.1
40.70290217,-102.20734933,90.5
40.70290190,-102.20732865,91.2
40.70290163,-102.20730742,91.0
40.70290149,-102.20728692,90.7
40.70290149,-102.20726588,89.6
40.70290190,-102.20724519,88.6
40.70290231,-102.20722415,88.6
40.70290313,-102.20720310,87.3
40.70290394,-102.20718224,86.9
40.70290503,-102.20716173,85.9
40.70290653,-102.20714069,84.8
40.70290708,-102.20712019,88.1
40.70290653,-102.20709932,92.0
40.70290544,-102.20707864,93.7
40.70290435,-102.20705741,94.0
40.70290381,-102.20703655,92.2
40.70290353,-102.20701568,90.7
40.70290367,-102.20699500,89.6
40.70290367,-102.20697414,90.2
40.70290381,-102.20695327,89.3
40.70290408,-102.20693241,89.3
40.70290408,-102.20691190,89.6
40.70290435,-102.20689122,89.5
40.70290394,-102.20687017,91.3
40.70290381,-102.20684913,90.6
40.70290381,-102.20682827,89.6
40.70290394,-102.20680812,89.7
40.70290422,-102.20678762,89.2
40.70290435,-102.20676675,89.1
40.70290490,-102.20674625,88.0
40.70290599,-102.20672574,86.3
40.70290749,-102.20670470,84.3
40.70290926,-102.20668419,83.5
40.70291090,-102.20666369,84.1
40.70291226,-102.20664318,84.9
40.70291362,-102.20662250,85.3
40.70291458,-102.20660164,86.3
40.70291594,-102.20658131,84.9
40.70291826,-102.20656063,81.6
40.70292003,-102.20653994,83.8
40.70292140,-102.20651926,85.0
40.70292262,-102.20649857,85.2
40.70292358,-102.20647771,87.0
40.70292412,-102.20645721,87.8
40.70292440,-102.20643652,88.8
40.70292453,-102.20641584,89.7
40.70292426,-102.20639533,90.9
40.70292426,-102.20637447,89.9
40.70292467,-102.20635378,88.7
40.70292521,-102.20633346,87.7
40.70292603,-102.20631241,87.1
40.70292712,-102.20629155,86.4
40.70292808,-102.20627087,86.3
40.70292944,-102.20625018,85.3
40.70293081,-102.20622968,85.0
40.70293203,-102.20620881,85.5
40.70293285,-102.20618795,86.7
40.70293340,-102.20616708,88.0
40.70293367,-102.20614622,89.2
40.70293394,-102.20612554,89.1
40.70293408,-102.20610467,89.2
40.70293503,-102.20608399,86.9
40.70293531,-102.20606330,88.7
40.70293517,-102.20604262,90.4
40.70293503,-102.20602193,90.5
40.70293503,-102.20600125,90.1
40.70293503,-102.20598074,89.9
40.70293558,-102.20595988,88.4
40.70293626,-102.20593902,87.1
40.70293694,-102.20591779,87.6
40.70293749,-102.20589639,88.0
40.70293817,-102.20587534,87.9
40.70293858,-102.20585412,88.4
40.70293871,-102.20583308,89.3
40.70293885,-102.20581185,89.7
40.70293885,-102.20579099,90.1
40.70293885,-102.20576994,90.1
40.70293858,-102.20574908,90.8
40.70293817,-102.20572821,91.5
40.70293817,-102.20570735,89.8
40.70293803,-102.20568631,90.8
40.70293790,-102.20566562,90.4
40.70293817,-102.20564458,89.2
40.70293817,-102.20562335,89.9
40.70293817,-102.20560213,90.0
40.70293817,-102.20558127,89.9
40.70293803,-102.20556004,90.4
40.70293817,-102.20553882,89.7
40.70293803,-102.20551777,90.5
40.70293790,-102.20549691,90.5
40.70293776,-102.20547586,90.3
40.70293762,-102.20545500,90.8
40.70293735,-102.20543432,90.8
40.70293721,-102.20541327,90.7
40.70293708,-102.20539223,90.5
40.70293708,-102.20537136,89.9
40.70293749,-102.20535050,88.6
40.70293776,-102.20532928,89.2
40.70293790,-102.20530823,89.2
40.70293858,-102.20528755,87.7
40.70293912,-102.20526650,88.2
40.70293940,-102.20524528,89.2
40.70293953,-102.20522459,89.4
40.70293940,-102.20520391,90.6
40.70293926,-102.20518305,90.3
40.70293899,-102.20516200,90.8
40.70293885,-102.20514096,90.8
40.70293830,-102.20511991,91.9
40.70293817,-102.20509905,90.4
40.70293776,-102.20507836,91.2
40.70293762,-102.20505750,90.9
40.70293708,-102.20503664,91.6
40.70293708,-102.20501577,90.4
40.70293708,-102.20499473,89.7
40.70293721,-102.20497386,89.5
40.70293762,-102.20495300,88.8
40.70293803,-102.20493213,88.5
40.70293803,-102.20491145,89.7
40.70293830,-102.20489059,89.0
40.70293871,-102.20487008,88.5
40.70293912,-102.20484922,88.7
40.70293940,-102.20482835,88.7
40.70293967,-102.20480767,89.4
40.70294008,-102.20478644,88.4
40.70294035,-102.20476576,89.1
40.70294076,-102.20474508,88.4
40.70294144,-102.20472367,87.5
40.70294240,-102.20470281,86.5
40.70294294,-102.20468212,88.1
40.70294390,-102.20466090,86.3
40.70294526,-102.20463986,85.4
40.70294635,-102.20461917,86.0
40.70294730,-102.20459849,86.4
40.70294840,-102.20457762,85.9
40.70294921,-102.20455658,87.3
40.70295017,-102.20453571,86.6
40.70295099,-102.20451485,87.0
40.70295167,-102.20449399,87.3
40.70295235,-102.20447312,87.6
40.70295317,-102.20445262,86.7
40.70295521,-102.20443211,82.5
40.70295971,-102.20441269,72.9
40.70296748,-102.20439560,59.4
40.70297962,-102.20437923,45.7
40.70299680,-102.20436700,28.2
40.70301548,-102.20436358,8.2
40.70303403,-102.20436718,351.2
40.70305012,-102.20437869,331.7
40.70306225,-102.20439650,312.1
40.70306989,-102.20441844,294.6
40.70307152,-102.20444218,274.8
40.70306716,-102.20446305,254.9
40.70305857,-102.20448121,238.0
40.70304643,-102.20449470,220.3
40.70303184,-102.20450370,204.8
40.70301548,-102.20450694,188.6
40.70299871,-102.20450568,176.8
40.70298317,-102.20450280,171.9
40.70296830,-102.20449920,169.6
40.70295330,-102.20449560,169.6
40.70293844,-102.20449255,171.2
40.70292331,-102.20449201,178.3
40.70290831,-102.20449416,186.3
40.70289358,-102.20449614,185.8
40.70287858,-102.20449722,183.2
40.70286372,-102.20449866,184.1
40.70284899,-102.20450010,184.1
40.70283386,-102.20450154,184.3
40.70281858,-102.20450244,182.6
40.70280331,-102.20450370,183.6
40.70278804,-102.20450406,181.2
40.70277236,-102.20450442,180.8
40.70275722,-102.20450478,181.4
40.70274182,-102.20450478,180.0
40.70272627,-102.20450532,181.1
40.70271086,-102.20450514,179.5
40.70269532,-102.20450514,180.1
40.70268018,-102.20450496,179.6
40.70266491,-102.20450424,178.2
40.70264937,-102.20450388,178.5
40.70263382,-102.20450280,177.4
40.70261882,-102.20450208,177.7
40.70260355,-102.20450100,177.0
40.70258828,-102.20450028,177.8
40.70257287,-102.20449920,176.9
40.70255733,-102.20449830,177.8
40.70254165,-102.20449776,178.6
40.70252542,-102.20449776,179.8
40.70250933,-102.20449776,179.9
40.70249256,-102.20449848,181.9
40.70247619,-102.20449902,181.4
40.70245997,-102.20449992,182.4
40.70244333,-102.20450064,181.9
40.70242670,-102.20450100,181.1
40.70241074,-102.20450172,181.9
40.70239452,-102.20450226,181.4
40.70237802,-102.20450316,182.2
40.70236152,-102.20450424,182.9
40.70234502,-102.20450496,181.9
40.70232879,-102.20450568,182.2
40.70231243,-102.20450622,181.4
40.70229607,-102.20450676,181.2
40.70227957,-102.20450747,181.8
40.70226293,-102.20450819,181.9
40.70224671,-102.20450909,182.4
40.70223021,-102.20450963,181.8
40.70221357,-102.20451071,182.7
40.70219735,-102.20451197,183.1
40.70218098,-102.20451269,182.2
40.70216462,-102.20451395,183.2
40.70214853,-102.20451503,183.1
40.70213244,-102.20451557,181.3
40.70211594,-102.20451611,181.2
40.70209862,-102.20451665,181.5
40.70208158,-102.20451683,180.6
40.70206603,-102.20451701,180.2
40.70205035,-102.20451719,180.7
40.70203344,-102.20451773,181.1
40.70201654,-102.20451827,181.6
40.70200045,-102.20451899,182.1
40.70198463,-102.20452025,183.4
40.70196758,-102.20452168,183.3
40.70195108,-102.20452276,183.3
40.70193472,-102.20452438,184.1
40.70191850,-102.20452582,183.8
40.70190241,-102.20452762,184.7
40.70188591,-102.20452978,185.9
40.70186927,-102.20453158,184.8
40.70185304,-102.20453356,185.4
40.70183695,-102.20453553,185.1
40.70182086,-102.20453625,181.9
40.70180450,-102.20453499,177.0
40.70178868,-102.20453086,168.7
40.70177355,-102.20452402,160.7
40.70175814,-102.20451215,149.9
40.70174491,-102.20449560,136.7
40.70173537,-102.20447654,123.2
40.70173114,-102.20445388,103.8
40.70173250,-102.20443067,85.4
40.70173959,-102.20440909,66.7
40.70175118,-102.20439182,48.6
40.70176646,-102.20438031,29.7
40.70178377,-102.20437545,12.2
40.70180136,-102.20437815,353.4
40.70181705,-102.20438751,335.6
40.70182986,-102.20440351,316.5
40.70183873,-102.20442402,299.7
40.70184432,-102.20444542,288.9
40.70184786,-102.20446665,282.5
40.70184963,-102.20448787,276.5
40.70185073,-102.20450945,273.7
40.70185073,-102.20453104,270.2
40.70185045,-102.20455172,268.8
40.70185018,-102.20457277,269.3
40.70184991,-102.20459345,269.0
40.70184991,-102.20461431,270.0
40.70184991,-102.20463482,269.9
40.70184977,-102.20465514,269.7
40.70184909,-102.20467565,267.4
40.70184882,-102.20469579,268.6
40.70184854,-102.20471648,269.0
40.70184813,-102.20473680,268.6
40.70184773,-102.20475731,268.3
40.70184732,-102.20477763,268.6
40.70184677,-102.20479796,268.1
40.70184663,-102.20481882,269.3
40.70184623,-102.20483932,268.6
40.70184595,-102.20485965,269.1
40.70184582,-102.20488015,269.3
40.70184541,-102.20490066,268.9
40.70184527,-102.20492116,269.3
40.70184486,-102.20494131,268.6
40.70184473,-102.20496199,269.4
40.70184404,-102.20498214,267.6
40.70184336,-102.20500228,267.1
40.70184241,-102.20502261,266.8
40.70184173,-102.20504311,267.4
40.70184132,-102.20506326,268.3
40.70184104,-102.20508322,269.1
40.70184091,-102.20510373,269.5
40.70184132,-102.20512459,271.5
40.70184186,-102.20514509,271.8
40.70184227,-102.20516542,271.6
40.70184282,-102.20518610,272.2
40.70184336,-102.20520679,272.1
40.70184350,-102.20522693,270.2
40.70184309,-102.20524744,268.8
40.70184254,-102.20526830,267.9
40.70184214,-102.20528863,268.2
40.70184159,-102.20530913,268.2
40.70184104,-102.20532999,268.2
40.70184104,-102.20535050,269.5
40.70184091,-102.20537136,269.7
40.70184064,-102.20539223,269.3
40.70184091,-102.20541273,270.5
40.70184104,-102.20543342,270.5
40.70184104,-102.20545428,270.4
40.70184118,-102.20547497,270.2
40.70184118,-102.20549601,270.2
40.70184118,-102.20551669,270.1
40.70184145,-102.20553774,270.7
40.70184159,-102.20555842,270.8
40.70184186,-102.20557947,270.9
40.70184200,-102.20560033,270.7
40.70184214,-102.20562120,270.1
40.70184214,-102.20564206,270.0
40.70184159,-102.20566292,268.3
40.70184104,-102.20568379,268.2
40.70184091,-102.20570429,269.5
40.70184023,-102.20572498,267.5
40.70183954,-102.20574584,267.4
40.70183900,-102.20576671,268.0
40.70183886,-102.20578775,269.4
40.70183873,-102.20580861,269.8
40.70183873,-102.20582948,269.9
40.70183873,-102.20585052,269.9
40.70183845,-102.20587121,269.2
40.70183845,-102.20589207,270.1
40.70183832,-102.20591294,269.4
40.70183859,-102.20593380,270.7
40.70183873,-102.20595466,270.8
40.70183914,-102.20597553,271.2
40.70183968,-102.20599639,272.0
40.70183982,-102.20601744,270.8
40.70183995,-102.20603902,270.5
40.70184009,-102.20606132,270.2
40.70183982,-102.20608363,269.0
40.70183954,-102.20610593,269.3
40.70183927,-102.20612823,269.3
40.70183914,-102.20615054,269.5
40.70183927,-102.20617284,270.5
